Reference,Manufacturer,Man. Part Num.,Supplier,Supplier Part Num.,Quantity
J2,Pulse Electronics,E6588-52L184-L,Digi-Key,553-2265-ND,1
U2,Torex Semiconductor,XC6210B332MR-G,Digi-Key,893-1075-1-ND,1
D3,Cree Inc.,CLV1A-FKB-CK1N1G1BB7R4S3,Digi-Key,CLV1A-FKB-CK1N1G1BB7R4S3CT-ND,1
U1,Silicon Labs,SI7050-A20-IM,Digi-Key,336-3118-5-ND,1
U5,Intersil,ISL32602EFBZ,Digi-Key,ISL32602EFBZ-ND,1
U3,FTDI,FT232RL,Digi-Key,768-1007-1-ND,1
R8 R9 R10,Vishay_Dale,CRCW060312K0FKEA,Digi-Key,541-12.0KHCT-ND,3
C1 C2 C3,Murata,GRM21BR71A106KE51L,Digi-Key,490-3905-1-ND,3
D1,Lite-On Inc,LTST-C193KGKT-5A,Digi-Key,160-1828-1-ND,1
D2,Lite-On Inc,LTST-C193KRKT-5A,Digi-Key,160-1830-1-ND,1
R3 R4 R5 R2 R1 R18,Vishay_Dale,CRCW0603402RFKEA,Digi-Key,541-402HCT-ND,6
R11,Vishay_Dale,CRCW06035K10FKEA,Digi-Key,541-5.10KHCT-ND,1
R13 R12 R7 R6 R15 R14,Vishay_Dale,CRCW060310K0FKEA,Digi-Key,541-10.0KHCT-ND,6
Q3,International Rectifier,DMC6040SSD-13,Digi-Key,DMC6040SSD-13DICT-ND,1
R17 R16,Vishay_Dale,CRCW06030000Z0EA,Digi-Key,541-0.0GCT-ND,2
Q1 Q2,Micro Commercial Co,MMSS8050-H-TP,Digi-Key,MMSS8050-H-TPMSCT-ND,2
U4,EspressIf,esp-wroom-32,Grid Connect,GC-ESP-WROOM-32,1
D4,Lite-On Inc,LTST-C193TBKT-5A,Digi-Key,160-1827-1-ND,1
J1,CUI Inc,UJ2-MIBH-4-SMT,Digi-Key,102-4006-1-ND,1
Case,PolyCase,LP-41F,PolyCase,LP-41F,1
LightPipe,Visual Communications Company,LFB100CTP,Digi-Key,LFB100CTP-ND,4
